BusinessCategoryId,BusinessId,CategoryId
36963,ATT-5oHpIMGEHzqJXYvd2w,50
36990,QiY_HMcR2fwp50roU2FIcQ,350
36989,QiY_HMcR2fwp50roU2FIcQ,38
36988,QiY_HMcR2fwp50roU2FIcQ,420
37141,NMv-DxerW1yz8BOXScYk1Q,110
37140,NMv-DxerW1yz8BOXScYk1Q,11
37139,NMv-DxerW1yz8BOXScYk1Q,10
37138,NMv-DxerW1yz8BOXScYk1Q,12
37137,NMv-DxerW1yz8BOXScYk1Q,9
37194,YhNL3BXFRx5p-L-plabBTw,42
37935,AiS0LyU4uM65iV24i-f9AA,50
37934,AiS0LyU4uM65iV24i-f9AA,8
38088,6tCMxC7Etf--WYEd-EiprA,37
38087,6tCMxC7Etf--WYEd-EiprA,38
38086,6tCMxC7Etf--WYEd-EiprA,104
38474,sWGQAAoSzLo9y7AfBiLksA,38
38473,sWGQAAoSzLo9y7AfBiLksA,33
38472,sWGQAAoSzLo9y7AfBiLksA,742
38808,h2OX1MYUIINoBjTzhPmopQ,30
39355,2eUMNQ2PNIAHyTqJ9HA4dQ,528
39543,QtNvhMHwbSrrRtaOwXeYJA,75
39542,QtNvhMHwbSrrRtaOwXeYJA,174
39598,o5EYswyzjGLLVLkMzpHv5Q,37
39874,pbB8iVkb1ThORCRCeibWFg,93
39873,pbB8iVkb1ThORCRCeibWFg,164
39872,pbB8iVkb1ThORCRCeibWFg,367
39888,oDxK_e70E-UVFJxBcwMQdA,131
40099,u68_uFbvsqrwZVeHo-a71g,30
40132,DIY8OZ4VZ-1Xy-G_YI1zkA,88
40131,DIY8OZ4VZ-1Xy-G_YI1zkA,250
40130,DIY8OZ4VZ-1Xy-G_YI1zkA,26
40499,SmNtpvQXDgPgZlxmpRVj0Q,191
40498,SmNtpvQXDgPgZlxmpRVj0Q,65
40497,SmNtpvQXDgPgZlxmpRVj0Q,62
40496,SmNtpvQXDgPgZlxmpRVj0Q,63
40525,dCX6CvWGn8oiPSD_yxrm0Q,37
40735,PdC4t0NfbG-WFRHzHcaRxA,22
40734,PdC4t0NfbG-WFRHzHcaRxA,750
40733,PdC4t0NfbG-WFRHzHcaRxA,21
40732,PdC4t0NfbG-WFRHzHcaRxA,164
40731,PdC4t0NfbG-WFRHzHcaRxA,783
40730,PdC4t0NfbG-WFRHzHcaRxA,82
40729,PdC4t0NfbG-WFRHzHcaRxA,93
40871,fqPf5dXSgLXvLPXv3S-Ocw,52
40870,fqPf5dXSgLXvLPXv3S-Ocw,35
40869,fqPf5dXSgLXvLPXv3S-Ocw,562
40868,fqPf5dXSgLXvLPXv3S-Ocw,196
40867,fqPf5dXSgLXvLPXv3S-Ocw,30
40866,fqPf5dXSgLXvLPXv3S-Ocw,91
40865,fqPf5dXSgLXvLPXv3S-Ocw,666
40954,vB2xTmw9i1jWXrkKLkqeYg,37
41040,mCXmAdk187nvFLw0j_YB2g,11
41039,mCXmAdk187nvFLw0j_YB2g,55
41038,mCXmAdk187nvFLw0j_YB2g,50
41240,gXagAy9n-TGJrLMJgPc1Iw,691
41239,gXagAy9n-TGJrLMJgPc1Iw,50
41238,gXagAy9n-TGJrLMJgPc1Iw,958
41237,gXagAy9n-TGJrLMJgPc1Iw,224
41236,gXagAy9n-TGJrLMJgPc1Iw,345
41235,gXagAy9n-TGJrLMJgPc1Iw,123
41272,_s5RvQ0_9geIRdMeCSQJpw,82
41271,_s5RvQ0_9geIRdMeCSQJpw,1648
41270,_s5RvQ0_9geIRdMeCSQJpw,21
41269,_s5RvQ0_9geIRdMeCSQJpw,159
41268,_s5RvQ0_9geIRdMeCSQJpw,783
41447,jggN5klkHvj_hcV9JuSi4g,38
41446,jggN5klkHvj_hcV9JuSi4g,350
41445,jggN5klkHvj_hcV9JuSi4g,270
41444,jggN5klkHvj_hcV9JuSi4g,456
41443,jggN5klkHvj_hcV9JuSi4g,420
41442,jggN5klkHvj_hcV9JuSi4g,233
41441,jggN5klkHvj_hcV9JuSi4g,150
41440,jggN5klkHvj_hcV9JuSi4g,30
41702,cwg-vryx4GaLO3VJgj80nA,35
41722,dEMxDUhYqXmaUQomVCTA-A,121
41826,09UgfMdTxFx0Qppa4eQJNg,37
41891,CHcPks64vbCo8XWpSkQGqg,267
41890,CHcPks64vbCo8XWpSkQGqg,269
42145,zCuFlGmDGFyj3ytMfmnXEw,37
42144,zCuFlGmDGFyj3ytMfmnXEw,382
42231,P4sgzDqlbQ1Rjmb3yWE8tA,69
42236,utIA0LyQmwP-9DRyxUe6qQ,40
42235,utIA0LyQmwP-9DRyxUe6qQ,33
42234,utIA0LyQmwP-9DRyxUe6qQ,38
42233,utIA0LyQmwP-9DRyxUe6qQ,37
42466,6yyhXfUXxx-lNEnH3eJFeQ,50
42514,1S7y_SyqPQ0xMjaXvpnc1A,50
43148,HUKbH7r9TBJPri6LJbBKtw,37
43188,SY777wwJW2inHwcKbwO-xA,248
43206,2I23mrjoqPuYDWnBObkWpQ,194
43205,2I23mrjoqPuYDWnBObkWpQ,203
43223,83emRNv33UhLgUjEOM4PYw,150
43222,83emRNv33UhLgUjEOM4PYw,30
43225,wyPkRQg3F5Yz2WqRFax7-g,37
43306,6BaAD22Pj85-4Rwvy015Rg,417
43305,6BaAD22Pj85-4Rwvy015Rg,481
43304,6BaAD22Pj85-4Rwvy015Rg,115
43303,6BaAD22Pj85-4Rwvy015Rg,42
43302,6BaAD22Pj85-4Rwvy015Rg,473
43301,6BaAD22Pj85-4Rwvy015Rg,26
43300,6BaAD22Pj85-4Rwvy015Rg,1666
43299,6BaAD22Pj85-4Rwvy015Rg,764
43467,thD0qgWDmvjOkX4LvA1JMQ,93
43466,thD0qgWDmvjOkX4LvA1JMQ,216
43465,thD0qgWDmvjOkX4LvA1JMQ,234
43464,thD0qgWDmvjOkX4LvA1JMQ,249
43463,thD0qgWDmvjOkX4LvA1JMQ,235
43462,thD0qgWDmvjOkX4LvA1JMQ,30
43461,thD0qgWDmvjOkX4LvA1JMQ,953
43460,thD0qgWDmvjOkX4LvA1JMQ,237
43459,thD0qgWDmvjOkX4LvA1JMQ,150
43471,rs59sqfc_IZiwmO8z17LQw,345
43470,rs59sqfc_IZiwmO8z17LQw,123
43469,rs59sqfc_IZiwmO8z17LQw,50
44003,Z9t3RDlrJG7UGShsPXhD3g,26
44021,miiptVrDH-qHT4wmI-Lk8g,107
44020,miiptVrDH-qHT4wmI-Lk8g,37
44146,iJBnqweAPDTCfyMcRrG90w,40
44145,iJBnqweAPDTCfyMcRrG90w,37
44144,iJBnqweAPDTCfyMcRrG90w,20
44177,o_DEFBnH3qE939iq1pw8mg,1
44176,o_DEFBnH3qE939iq1pw8mg,4
44659,Y8kiTNtmmFK8uon3cdFMnw,413
44658,Y8kiTNtmmFK8uon3cdFMnw,548
44657,Y8kiTNtmmFK8uon3cdFMnw,306
44656,Y8kiTNtmmFK8uon3cdFMnw,860
44818,We8W2HzEggexC6EnQe8uVg,302
44817,We8W2HzEggexC6EnQe8uVg,93
44816,We8W2HzEggexC6EnQe8uVg,367
44815,We8W2HzEggexC6EnQe8uVg,222
44814,We8W2HzEggexC6EnQe8uVg,38
44813,We8W2HzEggexC6EnQe8uVg,319
44897,_ESuRoWa4UKvS95IaePulA,1583
44896,_ESuRoWa4UKvS95IaePulA,30
44999,C2tt_-1YE4X2T7azXEF7IQ,150
44998,C2tt_-1YE4X2T7azXEF7IQ,37
44997,C2tt_-1YE4X2T7azXEF7IQ,235
44996,C2tt_-1YE4X2T7azXEF7IQ,325
45012,l6_9qBH_cr7xtgcQmUoyVA,4
45011,l6_9qBH_cr7xtgcQmUoyVA,146
45040,fjOPc4qOLd7QLCeQfJ_F2A,53
45039,fjOPc4qOLd7QLCeQfJ_F2A,196
45038,fjOPc4qOLd7QLCeQfJ_F2A,35
45037,fjOPc4qOLd7QLCeQfJ_F2A,52
45114,8KsMtzkmKgNsiVWyeeYQYw,534
45113,8KsMtzkmKgNsiVWyeeYQYw,187
45112,8KsMtzkmKgNsiVWyeeYQYw,30
45354,PFOI6fYIgkyTs8olqsJLpg,65
45353,PFOI6fYIgkyTs8olqsJLpg,1676
45352,PFOI6fYIgkyTs8olqsJLpg,351
45487,tncRofHa49nsM08KThplwA,123
45601,N7d6SVzwZxCsAVs3yupa5A,4
45600,N7d6SVzwZxCsAVs3yupa5A,183
46502,0qSKZhVC_BHPuKro4QGWJw,451
46501,0qSKZhVC_BHPuKro4QGWJw,37
46612,ip6H5ioq9DndrPrLhd3LCg,137
46611,ip6H5ioq9DndrPrLhd3LCg,133
46610,ip6H5ioq9DndrPrLhd3LCg,136
46609,ip6H5ioq9DndrPrLhd3LCg,138
46608,ip6H5ioq9DndrPrLhd3LCg,26
46768,Ag9H7vgnyukZz0Duvmvl5Q,26
47023,hVyvFxmlWpGDQviQ4tls9Q,20
47022,hVyvFxmlWpGDQviQ4tls9Q,18
47021,hVyvFxmlWpGDQviQ4tls9Q,107
47143,jZp0EOsBbrlYfpQrIfcB5g,146
47142,jZp0EOsBbrlYfpQrIfcB5g,4
47180,81dnAuKMBHESd63ynEBVjw,115
47240,jhqWJuPYpb-2XWfkP7b_lA,37
47252,GtcUXNAWhy9nHMqtQ8ynJg,288
47251,GtcUXNAWhy9nHMqtQ8ynJg,436
47250,GtcUXNAWhy9nHMqtQ8ynJg,42
47313,J5lgLvoKPzNqGCGPbznh-Q,37
47428,UTeQu3960bbTUWJ-2mmgvg,38
47492,b2ebhBR1l6mc_alvO4sqyw,331
47491,b2ebhBR1l6mc_alvO4sqyw,82
47490,b2ebhBR1l6mc_alvO4sqyw,790
47489,b2ebhBR1l6mc_alvO4sqyw,627
47516,CeevPqFuG8g2SeyEO6TtCA,874
47515,CeevPqFuG8g2SeyEO6TtCA,187
47589,xJ5IZFel_HP_CoQ015oFWQ,84
47642,mX1o6fMAO2wumgbmASxoZg,21
47745,SE9N5omDVRn4cvWVf3ZIiA,335
47744,SE9N5omDVRn4cvWVf3ZIiA,286
47743,SE9N5omDVRn4cvWVf3ZIiA,93
47742,SE9N5omDVRn4cvWVf3ZIiA,334
47741,SE9N5omDVRn4cvWVf3ZIiA,612
47740,SE9N5omDVRn4cvWVf3ZIiA,1347
47841,KYfXQb4_rJClHjmKMvSMnA,136
47917,gPo0PoblgaiY1qjhracBHA,168
47916,gPo0PoblgaiY1qjhracBHA,371
47915,gPo0PoblgaiY1qjhracBHA,350
47914,gPo0PoblgaiY1qjhracBHA,38
47913,gPo0PoblgaiY1qjhracBHA,233
47912,gPo0PoblgaiY1qjhracBHA,420
47956,doz0Zf14FVyj4f2knQO30A,382
47955,doz0Zf14FVyj4f2knQO30A,37
47954,doz0Zf14FVyj4f2knQO30A,713
48265,BDgBaBMEzIr1g48PQpme4w,37
49139,BHQ7dytOpkX6lakrVdKiqA,16
49308,BV9R4SI7Ng2JV4nQk0WMwg,37
49307,BV9R4SI7Ng2JV4nQk0WMwg,69
49419,Wh9GBMRbEGzGgmrXuhG5-Q,121
49418,Wh9GBMRbEGzGgmrXuhG5-Q,717
49554,TsVF3CByEzog2WqMLT-xxA,868
49553,TsVF3CByEzog2WqMLT-xxA,93
49552,TsVF3CByEzog2WqMLT-xxA,37
49551,TsVF3CByEzog2WqMLT-xxA,134
49559,9cw8KeZes7HWyN2GELwczg,172
49558,9cw8KeZes7HWyN2GELwczg,177
49557,9cw8KeZes7HWyN2GELwczg,136
49556,9cw8KeZes7HWyN2GELwczg,349
49735,lfmIDtAFac6h8oWsokwsyw,30
49734,lfmIDtAFac6h8oWsokwsyw,151
49784,tlt8zNrZ6_A3DmXiM-cnBA,398
49783,tlt8zNrZ6_A3DmXiM-cnBA,1716
49782,tlt8zNrZ6_A3DmXiM-cnBA,146
49859,gc366kdWqb0eAV3DtQq-wQ,448
49858,gc366kdWqb0eAV3DtQq-wQ,447
49857,gc366kdWqb0eAV3DtQq-wQ,644
49913,XPLSNGSClW8gR5BTcvyOhQ,174
49912,XPLSNGSClW8gR5BTcvyOhQ,367
49911,XPLSNGSClW8gR5BTcvyOhQ,93
49910,XPLSNGSClW8gR5BTcvyOhQ,38
49909,XPLSNGSClW8gR5BTcvyOhQ,24
7982,atL0frtkSbeEV0NaB6y3nw,115
8210,Q0h6b6hHuvPFX514mDX8CQ,607
8209,Q0h6b6hHuvPFX514mDX8CQ,216
8208,Q0h6b6hHuvPFX514mDX8CQ,26
8207,Q0h6b6hHuvPFX514mDX8CQ,524
8206,Q0h6b6hHuvPFX514mDX8CQ,42
8205,Q0h6b6hHuvPFX514mDX8CQ,1059
8204,Q0h6b6hHuvPFX514mDX8CQ,329
8203,Q0h6b6hHuvPFX514mDX8CQ,30
8365,2rLuOMi6Q6zzqUU8ltreSA,19
8364,2rLuOMi6Q6zzqUU8ltreSA,37
8363,2rLuOMi6Q6zzqUU8ltreSA,134
8430,UnG8wWRt8i-envXKAnFeJA,30
8429,UnG8wWRt8i-envXKAnFeJA,1063
8428,UnG8wWRt8i-envXKAnFeJA,151
8427,UnG8wWRt8i-envXKAnFeJA,1061
8638,HVCGrZowCx4gD7BpZX2DeQ,53
8637,HVCGrZowCx4gD7BpZX2DeQ,54
8636,HVCGrZowCx4gD7BpZX2DeQ,52
8635,HVCGrZowCx4gD7BpZX2DeQ,35
8678,p1eAm15aYnvMnJPW5L1gIA,1027
8677,p1eAm15aYnvMnJPW5L1gIA,216
9710,sLTEFH8XJXQWE_Gyp3_KIA,20
9709,sLTEFH8XJXQWE_Gyp3_KIA,37
9708,sLTEFH8XJXQWE_Gyp3_KIA,144
9707,sLTEFH8XJXQWE_Gyp3_KIA,40
9742,PPLszNXV14IxcFg1oRv8OQ,26
9741,PPLszNXV14IxcFg1oRv8OQ,885
9898,sLEMDdMXdHE_5rOBjsNOhg,575
9897,sLEMDdMXdHE_5rOBjsNOhg,136
9896,sLEMDdMXdHE_5rOBjsNOhg,175
9895,sLEMDdMXdHE_5rOBjsNOhg,178
9894,sLEMDdMXdHE_5rOBjsNOhg,1120
10389,qxTtvf73qDcPaFckkGJwVw,224
10388,qxTtvf73qDcPaFckkGJwVw,50
10387,qxTtvf73qDcPaFckkGJwVw,11
10386,qxTtvf73qDcPaFckkGJwVw,346
10385,qxTtvf73qDcPaFckkGJwVw,84
10614,c0t81YxNqZQuTJrTfn3QYA,54
10613,c0t81YxNqZQuTJrTfn3QYA,35
10612,c0t81YxNqZQuTJrTfn3QYA,196
10810,bAHDSbpJE3kKJkW9OBgOyw,35
10809,bAHDSbpJE3kKJkW9OBgOyw,52
10850,JKsnmYNeZpvg9c01crzyRg,507
10849,JKsnmYNeZpvg9c01crzyRg,150
10848,JKsnmYNeZpvg9c01crzyRg,91
10847,JKsnmYNeZpvg9c01crzyRg,30
10846,JKsnmYNeZpvg9c01crzyRg,506
10845,JKsnmYNeZpvg9c01crzyRg,756
10925,7YAM0-rkP5M20mb7hmKLbw,30
10924,7YAM0-rkP5M20mb7hmKLbw,810
10923,7YAM0-rkP5M20mb7hmKLbw,764
10922,7YAM0-rkP5M20mb7hmKLbw,42
10921,7YAM0-rkP5M20mb7hmKLbw,481
11617,h2x_7s0WvgRUpyuKoYDSdg,65
11616,h2x_7s0WvgRUpyuKoYDSdg,316
11958,6UVCqcxNr6_3zYppzC3QGA,50
12051,CzA6ThquEWOXgVjkYeY1JA,295
12050,CzA6ThquEWOXgVjkYeY1JA,30
12049,CzA6ThquEWOXgVjkYeY1JA,150
12586,FaFOqx1q26kMSzUlgrYp0Q,93
12585,FaFOqx1q26kMSzUlgrYp0Q,164
12584,FaFOqx1q26kMSzUlgrYp0Q,367
12609,HGsEZNa3oBMBedvAlYL1Xg,252
12608,HGsEZNa3oBMBedvAlYL1Xg,1207
12607,HGsEZNa3oBMBedvAlYL1Xg,1206
12606,HGsEZNa3oBMBedvAlYL1Xg,121
12752,5bGQ8r8L7r6ZXE8R5YvcXQ,12
12751,5bGQ8r8L7r6ZXE8R5YvcXQ,84
12750,5bGQ8r8L7r6ZXE8R5YvcXQ,345
12749,5bGQ8r8L7r6ZXE8R5YvcXQ,8
12748,5bGQ8r8L7r6ZXE8R5YvcXQ,346
12747,5bGQ8r8L7r6ZXE8R5YvcXQ,224
12746,5bGQ8r8L7r6ZXE8R5YvcXQ,11
12745,5bGQ8r8L7r6ZXE8R5YvcXQ,50
12744,5bGQ8r8L7r6ZXE8R5YvcXQ,123
12934,3qgEB0R-5n5A1hOH83FzhA,69
12933,3qgEB0R-5n5A1hOH83FzhA,37
13088,foil07oPjuklatciPfladQ,548
13087,foil07oPjuklatciPfladQ,150
13086,foil07oPjuklatciPfladQ,306
13085,foil07oPjuklatciPfladQ,30
13084,foil07oPjuklatciPfladQ,295
13083,foil07oPjuklatciPfladQ,42
13359,F1vdFYr7P4Xb3uAQ2AYgzQ,1198
13358,F1vdFYr7P4Xb3uAQ2AYgzQ,238
13357,F1vdFYr7P4Xb3uAQ2AYgzQ,37
13356,F1vdFYr7P4Xb3uAQ2AYgzQ,812
13355,F1vdFYr7P4Xb3uAQ2AYgzQ,97
13475,upBVCVmIEi7H-JD8OU_gxw,93
13482,eKTALGtRKKWEa0pv53oO0A,35
13481,eKTALGtRKKWEa0pv53oO0A,920
13480,eKTALGtRKKWEa0pv53oO0A,822
13479,eKTALGtRKKWEa0pv53oO0A,42
13478,eKTALGtRKKWEa0pv53oO0A,343
13477,eKTALGtRKKWEa0pv53oO0A,838
13538,lmA1cj81atGcSkICOoo83Q,4
13537,lmA1cj81atGcSkICOoo83Q,146
13585,NDOV_bHZYOeVhapTu4o-Xg,595
13584,NDOV_bHZYOeVhapTu4o-Xg,26
13583,NDOV_bHZYOeVhapTu4o-Xg,329
13677,_Sn_SDJf4vHTYc1x0cbvYQ,548
13676,_Sn_SDJf4vHTYc1x0cbvYQ,413
13675,_Sn_SDJf4vHTYc1x0cbvYQ,42
13715,6X9-l9RDpbYyZ8pnBsgzaw,26
13714,6X9-l9RDpbYyZ8pnBsgzaw,444
14000,LxGwVChkGreslgE2QTqodw,154
13999,LxGwVChkGreslgE2QTqodw,93
14064,iXnOeWl0mmtsAJfwwW2aHQ,93
14063,iXnOeWl0mmtsAJfwwW2aHQ,448
14358,jzr88AhsyZ54jF-0iAqkug,203
14357,jzr88AhsyZ54jF-0iAqkug,194
14356,jzr88AhsyZ54jF-0iAqkug,205
14506,46DJ0U2WNhoEUA81_N0zZA,288
14505,46DJ0U2WNhoEUA81_N0zZA,91
14504,46DJ0U2WNhoEUA81_N0zZA,271
14503,46DJ0U2WNhoEUA81_N0zZA,30
14502,46DJ0U2WNhoEUA81_N0zZA,26
14661,zWkqYkD1yJ-nSlzfYQqHEg,35
14767,yw3dfUD1PO8EdGLHdbGevA,33
14766,yw3dfUD1PO8EdGLHdbGevA,38
15001,jy7R0yYc9CD10p5V2dpvYQ,53
15000,jy7R0yYc9CD10p5V2dpvYQ,35
15003,nRV2FB2AXl_2fmvAlKy_-Q,136
15265,nu2EyWY_kGOaQT3r14plzg,50
15264,nu2EyWY_kGOaQT3r14plzg,12
15263,nu2EyWY_kGOaQT3r14plzg,84
15262,nu2EyWY_kGOaQT3r14plzg,11
15261,nu2EyWY_kGOaQT3r14plzg,346
15260,nu2EyWY_kGOaQT3r14plzg,123
15435,5Xci9QWwpbZg4Ng05yKOvw,346
15434,5Xci9QWwpbZg4Ng05yKOvw,50
15433,5Xci9QWwpbZg4Ng05yKOvw,11
15432,5Xci9QWwpbZg4Ng05yKOvw,12
15820,3_SA-8Y7geULcNHATYumEQ,11
15819,3_SA-8Y7geULcNHATYumEQ,50
15818,3_SA-8Y7geULcNHATYumEQ,346
15929,kw_RK_nsO4kIZZCYHEuFvg,91
15928,kw_RK_nsO4kIZZCYHEuFvg,30
15927,kw_RK_nsO4kIZZCYHEuFvg,90
15926,kw_RK_nsO4kIZZCYHEuFvg,234
15950,PflUm_m3io-0Xq4om0_pcA,226
15949,PflUm_m3io-0Xq4om0_pcA,50
16266,o_J0KqqFEGEJS1DEFpxNZQ,121
16265,o_J0KqqFEGEJS1DEFpxNZQ,1301
16264,o_J0KqqFEGEJS1DEFpxNZQ,63
16263,o_J0KqqFEGEJS1DEFpxNZQ,62
16262,o_J0KqqFEGEJS1DEFpxNZQ,322
16261,o_J0KqqFEGEJS1DEFpxNZQ,1300
16342,B9V8HXqJQTxZoQmurOLFiQ,11
16341,B9V8HXqJQTxZoQmurOLFiQ,50
16390,m3A9MGH2k5n4GTkd-NvEGw,35
16389,m3A9MGH2k5n4GTkd-NvEGw,256
16388,m3A9MGH2k5n4GTkd-NvEGw,38
16418,sMA-r-svkd6rGV2iPIrEgA,759
16417,sMA-r-svkd6rGV2iPIrEgA,150
16416,sMA-r-svkd6rGV2iPIrEgA,755
16564,kBaw0m4sEhnaMsEesFb-OA,5
16563,kBaw0m4sEhnaMsEesFb-OA,6
16562,kBaw0m4sEhnaMsEesFb-OA,699
16561,kBaw0m4sEhnaMsEesFb-OA,146
16560,kBaw0m4sEhnaMsEesFb-OA,2
16728,uLXel3bWmKsrMEMCDzO5bA,523
16727,uLXel3bWmKsrMEMCDzO5bA,54
16726,uLXel3bWmKsrMEMCDzO5bA,196
16725,uLXel3bWmKsrMEMCDzO5bA,35
16829,JDZ6_yycNQFTpUZzLIKHUg,165
16828,JDZ6_yycNQFTpUZzLIKHUg,69
16827,JDZ6_yycNQFTpUZzLIKHUg,37
16826,JDZ6_yycNQFTpUZzLIKHUg,21
16855,LMDCy9kre37uDtoPoHjJxw,30
16854,LMDCy9kre37uDtoPoHjJxw,883
16903,MnjIV1vE1K_C08d1RfvIqQ,93
16902,MnjIV1vE1K_C08d1RfvIqQ,154
16979,g-ZMhRtvqaapWek1TCt-bg,38
17009,BV6aBOzH8mbQ0be3-AvKJA,6
17008,BV6aBOzH8mbQ0be3-AvKJA,813
17310,7SBa8bkHyHV3ZqSxTOYiew,134
17309,7SBa8bkHyHV3ZqSxTOYiew,37
17308,7SBa8bkHyHV3ZqSxTOYiew,121
17399,JGkTKdsRU9GT2CpvffV9jg,351
17398,JGkTKdsRU9GT2CpvffV9jg,881
17397,JGkTKdsRU9GT2CpvffV9jg,65
18226,zwg2PdDB6hac2mMjYkUhaQ,37
18225,zwg2PdDB6hac2mMjYkUhaQ,23
18224,zwg2PdDB6hac2mMjYkUhaQ,582
18223,zwg2PdDB6hac2mMjYkUhaQ,240
18222,zwg2PdDB6hac2mMjYkUhaQ,22
18221,zwg2PdDB6hac2mMjYkUhaQ,21
18220,zwg2PdDB6hac2mMjYkUhaQ,612
18527,eTLHyThSSwUgQD93ofe36Q,164
18526,eTLHyThSSwUgQD93ofe36Q,216
18525,eTLHyThSSwUgQD93ofe36Q,625
18524,eTLHyThSSwUgQD93ofe36Q,30
18523,eTLHyThSSwUgQD93ofe36Q,82
18522,eTLHyThSSwUgQD93ofe36Q,33
18521,eTLHyThSSwUgQD93ofe36Q,121
18520,eTLHyThSSwUgQD93ofe36Q,93
18519,eTLHyThSSwUgQD93ofe36Q,1264
18518,eTLHyThSSwUgQD93ofe36Q,784
18702,cwQ5sxOpCD6TIiaO_k_vpQ,65
18701,cwQ5sxOpCD6TIiaO_k_vpQ,351
18784,GEHnzX7BQwIsn8nt6wt7pw,224
18783,GEHnzX7BQwIsn8nt6wt7pw,8
18782,GEHnzX7BQwIsn8nt6wt7pw,11
18781,GEHnzX7BQwIsn8nt6wt7pw,345
18780,GEHnzX7BQwIsn8nt6wt7pw,50
18779,GEHnzX7BQwIsn8nt6wt7pw,346
18799,nin2J8mJAPCflufcQxOWjg,72
18798,nin2J8mJAPCflufcQxOWjg,30
18797,nin2J8mJAPCflufcQxOWjg,1141
18796,nin2J8mJAPCflufcQxOWjg,73
19147,ms5m3LLKb0hBSZ5JFCktDg,37
19146,ms5m3LLKb0hBSZ5JFCktDg,134
19145,ms5m3LLKb0hBSZ5JFCktDg,33
19270,1WrRUZ5vvyLhzoSj2Rtr8g,93
19269,1WrRUZ5vvyLhzoSj2Rtr8g,448
19268,1WrRUZ5vvyLhzoSj2Rtr8g,644
19416,ZiuV8oMotZ5xiGSovmWVHA,892
19500,72isavZBcUCVRd9cu3GLwg,26
19536,QG37umIGrDFzkdmBqFLAYQ,640
19535,QG37umIGrDFzkdmBqFLAYQ,37
19534,QG37umIGrDFzkdmBqFLAYQ,19
19645,m9aFZk1f8tSv248YErbpQA,104
19644,m9aFZk1f8tSv248YErbpQA,40
19643,m9aFZk1f8tSv248YErbpQA,38
19642,m9aFZk1f8tSv248YErbpQA,48
19641,m9aFZk1f8tSv248YErbpQA,720
19640,m9aFZk1f8tSv248YErbpQA,37
19648,NkuLKJJE_KxcxKs8Kj8thQ,96
19647,NkuLKJJE_KxcxKs8Kj8thQ,238
19891,LWy70YGn8vUahO5942CHOA,4
19909,qKY76rv9zP-gwfu-QRqTpw,42
19908,qKY76rv9zP-gwfu-QRqTpw,1382
19907,qKY76rv9zP-gwfu-QRqTpw,35
20450,CiGefVc9Uc-4H_aNgOMWhQ,37
20449,CiGefVc9Uc-4H_aNgOMWhQ,96
20458,IN2HB9AwxCvfD13dakK8bw,30
20598,Rd5H5-3KbF0IwXSmHzHLdw,67
20597,Rd5H5-3KbF0IwXSmHzHLdw,21
20885,hIp_gvSgk1im8VcVKFARUg,121
20884,hIp_gvSgk1im8VcVKFARUg,316
21052,TeaOjHwZmKYlD9ce1l-8Ug,22
21051,TeaOjHwZmKYlD9ce1l-8Ug,37
21050,TeaOjHwZmKYlD9ce1l-8Ug,409
21049,TeaOjHwZmKYlD9ce1l-8Ug,21
21183,_AccMP-nMlmM6YTs1OF7Gw,65
21182,_AccMP-nMlmM6YTs1OF7Gw,121
21346,ECwcXniPzQY2ZtfKR-GeNQ,234
21345,ECwcXniPzQY2ZtfKR-GeNQ,91
21344,ECwcXniPzQY2ZtfKR-GeNQ,237
21343,ECwcXniPzQY2ZtfKR-GeNQ,249
21342,ECwcXniPzQY2ZtfKR-GeNQ,93
21341,ECwcXniPzQY2ZtfKR-GeNQ,30
21340,ECwcXniPzQY2ZtfKR-GeNQ,216
21339,ECwcXniPzQY2ZtfKR-GeNQ,90
21439,i51tBEdGn9hJMw0ioHY3TA,27
21438,i51tBEdGn9hJMw0ioHY3TA,364
21492,ZVjwIE0M3lYiP2Cb6ax8GQ,532
21491,ZVjwIE0M3lYiP2Cb6ax8GQ,88
21650,LIerawmC2qYPY5P3M-I7NA,692
21649,LIerawmC2qYPY5P3M-I7NA,171
21648,LIerawmC2qYPY5P3M-I7NA,30
21709,_zchrm88jpFZGXPyIaLFzg,37
22363,4GSrb6of4E9zsXcqqLyn0g,295
22362,4GSrb6of4E9zsXcqqLyn0g,30
22361,4GSrb6of4E9zsXcqqLyn0g,151
22419,frPrxrfbTEscTCKVZzPRQw,30
22418,frPrxrfbTEscTCKVZzPRQw,90
22493,4IO9anlf46sejlK3FIPGqw,26
22831,8F9C5vhDlYphBWELUgLkvQ,37
23021,uj9hDVeJE0r8DPJZwFulyw,32
23140,fGjiezbPJU4bQKGC4Fn1Uw,35
23489,c7ZTyqSG4v4ZVwK3vuDklQ,174
23516,YD3lvnhO9sEmWLWozh3w_A,37
23611,ebS_31STQxjv26dEpfxePw,121
24743,2FcRuj6oRusL9j7f1OTlJQ,1
24742,2FcRuj6oRusL9j7f1OTlJQ,4
24741,2FcRuj6oRusL9j7f1OTlJQ,5
24740,2FcRuj6oRusL9j7f1OTlJQ,2
24810,5OZS7Sz7oX6XBL7KZE0G1Q,167
24946,JX1_mKHN38bjgQP0JB3fkg,37
24945,JX1_mKHN38bjgQP0JB3fkg,382
26087,xJyzXnVaF21q4CHa0gVhvA,54
26086,xJyzXnVaF21q4CHa0gVhvA,196
26085,xJyzXnVaF21q4CHa0gVhvA,35
